date,zone,day_of_week,month,is_weekend,is_holiday,temperature_c,hdd,cdd,demand_avg_mw,demand_peak_mw,price_avg_eur_mwh,price_peak_eur_mwh,negative_price_hours,wind_cf_daily,solar_cf_daily,gas_price
2023-06-16,ES,4,6,0,0,22.83,0.0,4.83,21.2,24.5,67.818,83.216,0,0.4241,0.3172,103.59
2023-06-17,ES,5,6,1,0,22.23,0.0,4.23,16.5,18.7,62.199,85.259,0,0.3157,0.3164,103.823
2023-06-18,ES,6,6,1,0,23.26,0.0,5.26,16.5,18.9,55.925,86.291,1,0.443,0.3269,101.928
2023-06-19,ES,0,6,0,0,21.01,0.0,3.01,21.1,24.1,65.625,84.244,0,0.4902,0.3188,107.327
2023-06-20,ES,1,6,0,0,20.23,0.0,2.23,20.9,24.0,69.37,83.436,0,0.3431,0.3044,106.728
2023-06-21,ES,2,6,0,0,18.26,0.0,0.26,21.0,24.7,66.301,82.483,0,0.3921,0.319,103.861
2023-06-22,ES,3,6,0,0,18.69,0.0,0.69,21.3,24.5,72.036,84.835,0,0.4073,0.3248,103.016
2023-06-23,ES,4,6,0,0,23.41,0.0,5.41,21.0,24.2,66.496,81.36,0,0.3941,0.3192,103.34
2023-06-24,ES,5,6,1,0,22.69,0.0,4.69,16.4,18.9,53.921,80.877,0,0.4035,0.3247,104.836
2023-06-25,ES,6,6,1,0,19.52,0.0,1.52,16.4,19.1,58.28,85.526,0,0.3578,0.326,102.268
2023-06-26,ES,0,6,0,0,20.94,0.0,2.94,21.1,24.3,68.122,84.155,0,0.4199,0.3146,102.685
2023-06-27,ES,1,6,0,0,19.73,0.0,1.73,20.9,23.5,67.734,84.775,0,0.4398,0.3217,108.422
2023-06-28,ES,2,6,0,0,17.29,0.71,0.0,21.0,24.5,74.095,84.558,0,0.358,0.3146,107.747
2023-06-29,ES,3,6,0,0,25.07,0.0,7.07,21.1,24.1,65.32,86.225,0,0.4487,0.3312,108.998
2023-06-30,ES,4,6,0,0,21.8,0.0,3.8,20.9,24.9,64.909,84.072,0,0.4933,0.3157,104.431
2023-07-01,ES,5,7,1,0,18.98,0.0,0.98,16.4,19.1,55.357,81.954,0,0.4186,0.3205,103.453
2023-07-02,ES,6,7,1,0,18.38,0.0,0.38,16.4,18.7,62.526,85.797,0,0.2986,0.3193,99.355
2023-07-03,ES,0,7,0,0,22.57,0.0,4.57,20.9,23.5,67.184,85.003,0,0.3273,0.3173,97.32
2023-07-04,ES,1,7,0,0,19.82,0.0,1.82,21.1,24.7,64.937,86.711,0,0.5159,0.3143,94.204
2023-07-05,ES,2,7,0,0,26.16,0.0,8.16,21.1,24.0,63.611,82.092,0,0.5059,0.3115,93.427
2023-07-06,ES,3,7,0,0,19.9,0.0,1.9,21.1,23.8,67.473,81.221,0,0.4242,0.3091,95.074
2023-07-07,ES,4,7,0,0,16.56,1.44,0.0,21.3,24.0,67.259,82.147,0,0.4046,0.3171,98.935
2023-07-08,ES,5,7,1,0,21.86,0.0,3.86,16.5,19.3,59.798,84.465,0,0.3543,0.312,97.253
2023-07-09,ES,6,7,1,0,22.29,0.0,4.29,16.6,19.7,58.441,82.319,0,0.3549,0.3105,102.874
2023-07-10,ES,0,7,0,0,26.31,0.0,8.31,21.3,25.0,67.636,81.716,0,0.3292,0.3158,105.806
2023-07-11,ES,1,7,0,0,25.04,0.0,7.04,21.4,24.5,69.56,85.0,0,0.3743,0.3135,102.821
2023-07-12,ES,2,7,0,0,20.41,0.0,2.41,21.4,25.0,68.081,83.981,0,0.4137,0.3085,107.625
2023-07-13,ES,3,7,0,0,24.11,0.0,6.11,21.3,24.8,64.285,80.229,0,0.3656,0.3074,106.059
2023-07-14,ES,4,7,0,0,20.13,0.0,2.13,21.5,24.7,66.143,80.003,0,0.3769,0.3148,101.491
2023-07-15,ES,5,7,1,0,19.75,0.0,1.75,16.7,19.5,56.718,79.738,0,0.3273,0.3087,99.638
2023-07-16,ES,6,7,1,0,19.8,0.0,1.8,16.7,19.0,52.55,78.177,0,0.2753,0.3113,102.836
2023-07-17,ES,0,7,0,0,22.03,0.0,4.03,21.6,25.3,62.84,81.134,0,0.4734,0.313,100.507
2023-07-18,ES,1,7,0,0,20.51,0.0,2.51,21.7,24.2,66.323,80.553,0,0.4206,0.3056,95.937
2023-07-19,ES,2,7,0,0,19.06,0.0,1.06,21.7,25.4,64.435,76.25,0,0.3637,0.298,95.151
2023-07-20,ES,3,7,0,0,20.1,0.0,2.1,21.7,24.8,69.282,79.539,0,0.3284,0.2948,92.44
2023-07-21,ES,4,7,0,0,25.29,0.0,7.29,21.8,25.3,63.306,78.062,0,0.301,0.3028,90.748
2023-07-22,ES,5,7,1,0,21.1,0.0,3.1,17.0,20.4,57.75,81.48,0,0.3951,0.3036,91.5
2023-07-23,ES,6,7,1,0,23.64,0.0,5.64,17.2,20.1,53.551,81.35,0,0.4262,0.3013,87.125
2023-07-24,ES,0,7,0,0,21.02,0.0,3.02,21.9,25.0,69.609,80.268,0,0.388,0.2903,90.329
2023-07-25,ES,1,7,0,0,20.82,0.0,2.82,22.1,25.6,73.091,81.875,0,0.3059,0.2971,90.335
2023-07-26,ES,2,7,0,0,16.91,1.09,0.0,22.0,25.5,63.739,82.9,0,0.3468,0.2896,90.505
2023-07-27,ES,3,7,0,0,22.7,0.0,4.7,22.2,26.4,70.135,85.208,0,0.4188,0.2842,87.304
2023-07-28,ES,4,7,0,0,24.0,0.0,6.0,22.4,26.6,73.403,78.968,0,0.3933,0.2932,86.12
2023-07-29,ES,5,7,1,0,23.7,0.0,5.7,17.5,20.2,54.638,80.207,0,0.4477,0.2857,85.91
2023-07-30,ES,6,7,1,0,21.48,0.0,3.48,17.4,20.3,60.565,89.994,0,0.3494,0.2824,82.777
2023-07-31,ES,0,7,0,0,18.43,0.0,0.43,22.8,26.5,71.52,85.87,0,0.4775,0.2785,85.55
2023-08-01,ES,1,8,0,0,18.73,0.0,0.73,22.6,25.5,72.879,90.646,0,0.3337,0.2881,82.744
2023-08-02,ES,2,8,0,0,20.14,0.0,2.14,22.7,26.2,79.736,85.846,0,0.3913,0.2828,80.738
2023-08-03,ES,3,8,0,0,20.19,0.0,2.19,22.8,26.5,75.937,92.514,0,0.3194,0.2777,80.898
2023-08-04,ES,4,8,0,0,23.81,0.0,5.81,23.0,25.9,74.066,89.311,0,0.4429,0.2796,79.576
2023-08-05,ES,5,8,1,0,14.43,3.57,0.0,17.9,20.9,67.277,87.407,0,0.3089,0.2804,79.348
2023-08-06,ES,6,8,1,0,19.0,0.0,1.0,18.0,20.7,65.424,87.422,0,0.4229,0.2708,80.904
2023-08-07,ES,0,8,0,0,19.41,0.0,1.41,23.4,27.3,74.798,83.762,0,0.4541,0.2705,82.021
2023-08-08,ES,1,8,0,0,19.63,0.0,1.63,23.4,27.8,70.806,86.344,0,0.3335,0.2762,83.438
2023-08-09,ES,2,8,0,0,20.49,0.0,2.49,23.7,27.2,71.16,86.507,0,0.3116,0.2737,83.445
2023-08-10,ES,3,8,0,0,23.55,0.0,5.55,23.5,26.8,72.394,82.29,0,0.4705,0.2697,84.468
2023-08-11,ES,4,8,0,0,17.73,0.27,0.0,23.8,28.3,70.106,84.885,0,0.4011,0.2496,84.096
2023-08-12,ES,5,8,1,0,26.3,0.0,8.3,18.6,21.9,65.66,85.108,0,0.3656,0.2643,86.546
2023-08-13,ES,6,8,1,0,16.83,1.17,0.0,18.8,22.4,67.022,86.905,0,0.3432,0.2572,87.644
2023-08-14,ES,0,8,0,0,21.46,0.0,3.46,24.1,28.0,76.451,95.282,0,0.4057,0.2523,86.674
2023-08-15,ES,1,8,0,0,27.2,0.0,9.2,24.3,28.9,63.036,84.172,0,0.3178,0.2477,84.394
2023-08-16,ES,2,8,0,0,22.19,0.0,4.19,24.3,28.7,66.361,87.509,0,0.322,0.2491,83.009
2023-08-17,ES,3,8,0,0,22.37,0.0,4.37,24.4,28.6,72.617,89.513,0,0.3818,0.254,79.894
2023-08-18,ES,4,8,0,0,19.03,0.0,1.03,24.7,28.6,68.3,87.223,0,0.3833,0.2383,80.442
2023-08-19,ES,5,8,1,0,18.81,0.0,0.81,19.4,22.2,67.591,85.076,0,0.4402,0.2353,83.013
2023-08-20,ES,6,8,1,0,25.28,0.0,7.28,19.4,23.2,76.171,87.698,0,0.3751,0.2377,86.227
2023-08-21,ES,0,8,0,0,18.35,0.0,0.35,25.0,28.3,69.477,85.572,0,0.3941,0.2461,84.367
2023-08-22,ES,1,8,0,0,23.06,0.0,5.06,25.2,28.8,64.098,82.1,0,0.4089,0.2386,88.405
2023-08-23,ES,2,8,0,0,25.05,0.0,7.05,25.2,30.0,65.586,85.933,0,0.2947,0.2387,88.408
2023-08-24,ES,3,8,0,0,20.17,0.0,2.17,25.4,29.0,71.773,86.622,0,0.4693,0.2246,87.513
2023-08-25,ES,4,8,0,0,24.24,0.0,6.24,25.6,29.3,66.222,83.384,0,0.4628,0.2306,86.547
2023-08-26,ES,5,8,1,0,21.68,0.0,3.68,20.2,23.2,71.356,82.764,0,0.4135,0.2402,86.84
2023-08-27,ES,6,8,1,0,19.65,0.0,1.65,20.1,23.6,69.243,83.578,0,0.3534,0.2128,84.855
2023-08-28,ES,0,8,0,0,18.71,0.0,0.71,25.9,30.0,56.901,78.869,0,0.4016,0.2196,83.617
2023-08-29,ES,1,8,0,0,22.02,0.0,4.02,26.2,29.7,60.809,80.461,0,0.4612,0.2168,86.056
2023-08-30,ES,2,8,0,0,14.51,3.49,0.0,26.1,30.0,61.013,80.271,0,0.4516,0.2162,79.542
2023-08-31,ES,3,8,0,0,15.76,2.24,0.0,26.4,30.7,58.395,79.519,0,0.4194,0.2108,78.618
2023-09-01,ES,4,9,0,0,19.54,0.0,1.54,26.6,31.1,55.536,76.682,0,0.3587,0.2099,79.831
2023-09-02,ES,5,9,1,0,16.14,1.86,0.0,21.0,24.1,70.383,75.78,0,0.3006,0.2073,77.444
2023-09-03,ES,6,9,1,0,21.58,0.0,3.58,21.0,24.4,65.892,73.945,0,0.4124,0.2019,78.59
2023-09-04,ES,0,9,0,0,18.18,0.0,0.18,27.2,31.5,49.605,72.827,0,0.3753,0.2037,78.063
2023-09-05,ES,1,9,0,0,16.93,1.07,0.0,27.3,31.6,46.428,74.745,0,0.4096,0.1993,72.173
2023-09-06,ES,2,9,0,0,14.91,3.09,0.0,27.4,31.9,54.74,77.412,0,0.481,0.2071,73.027
2023-09-07,ES,3,9,0,0,19.49,0.0,1.49,27.4,32.7,47.786,70.958,0,0.4053,0.2033,74.007
2023-09-08,ES,4,9,0,0,20.79,0.0,2.79,27.8,32.5,45.79,73.757,0,0.3728,0.2085,73.676
2023-09-09,ES,5,9,1,0,12.87,5.13,0.0,21.5,25.5,64.587,73.124,0,0.3664,0.1993,72.814
2023-09-10,ES,6,9,1,0,17.47,0.53,0.0,21.9,25.6,65.722,73.972,0,0.4451,0.1872,71.438
2023-09-11,ES,0,9,0,0,12.29,5.71,0.0,28.2,31.9,46.409,66.963,0,0.4237,0.1947,68.568
2023-09-12,ES,1,9,0,0,17.48,0.52,0.0,28.5,33.1,46.051,71.176,0,0.4189,0.1843,64.599
2023-09-13,ES,2,9,0,0,17.99,0.01,0.0,28.4,32.4,38.901,73.675,0,0.3948,0.1955,64.028
2023-09-14,ES,3,9,0,0,20.61,0.0,2.61,28.5,32.5,38.477,70.762,0,0.2907,0.1718,63.478
2023-09-15,ES,4,9,0,0,13.37,4.63,0.0,29.0,32.7,37.336,63.63,0,0.3096,0.1802,61.274
2023-09-16,ES,5,9,1,0,13.62,4.38,0.0,22.7,26.2,61.944,73.392,0,0.3377,0.1744,60.531
2023-09-17,ES,6,9,1,0,11.17,6.83,0.0,22.7,26.0,65.937,74.616,0,0.4072,0.171,62.262
2023-09-18,ES,0,9,0,0,19.82,0.0,1.82,29.6,33.8,36.973,67.044,0,0.4443,0.1607,61.94
2023-09-19,ES,1,9,0,0,15.64,2.36,0.0,29.8,34.0,39.683,68.21,0,0.4412,0.1675,62.134
2023-09-20,ES,2,9,0,0,15.73,2.27,0.0,29.7,34.1,39.22,68.964,0,0.439,0.151,63.711
2023-09-21,ES,3,9,0,0,14.95,3.05,0.0,29.9,34.6,35.514,48.642,0,0.3606,0.1665,62.287
2023-09-22,ES,4,9,0,0,9.97,8.03,0.0,30.1,34.1,37.049,48.122,0,0.2707,0.1623,63.026
2023-09-23,ES,5,9,1,0,15.42,2.58,0.0,23.6,27.0,56.615,79.189,0,0.2271,0.1613,61.875
2023-09-24,ES,6,9,1,0,13.72,4.28,0.0,24.0,27.3,64.235,79.093,0,0.4183,0.1446,62.754
2023-09-25,ES,0,9,0,0,11.06,6.94,0.0,31.0,35.8,38.773,54.139,0,0.4046,0.1412,60.916
2023-09-26,ES,1,9,0,0,12.34,5.66,0.0,31.1,36.3,36.861,48.915,0,0.384,0.1501,58.839
2023-09-27,ES,2,9,0,0,14.81,3.19,0.0,31.1,35.5,39.975,49.162,0,0.3847,0.1411,60.215
2023-09-28,ES,3,9,0,0,20.88,0.0,2.88,31.5,36.7,38.234,50.601,0,0.3713,0.1415,58.984
2023-09-29,ES,4,9,0,0,12.42,5.58,0.0,31.5,36.8,39.973,50.704,0,0.413,0.1451,60.884
2023-09-30,ES,5,9,1,0,15.19,2.81,0.0,24.8,28.4,62.94,81.619,0,0.4201,0.1336,59.692
2023-10-01,ES,6,10,1,0,17.48,0.52,0.0,24.7,27.9,63.417,84.922,0,0.366,0.1331,60.848
2023-10-02,ES,0,10,0,0,11.02,6.98,0.0,31.9,37.2,40.082,50.786,0,0.3348,0.1303,60.4
2023-10-03,ES,1,10,0,0,9.38,8.62,0.0,32.1,37.8,39.78,50.635,0,0.4699,0.1253,60.734
2023-10-04,ES,2,10,0,0,13.7,4.3,0.0,32.4,37.8,39.16,54.531,0,0.3706,0.1191,61.769
2023-10-05,ES,3,10,0,0,13.08,4.92,0.0,32.6,37.7,38.249,46.767,0,0.3622,0.1233,61.396
2023-10-06,ES,4,10,0,0,13.08,4.92,0.0,32.9,37.9,41.347,70.174,0,0.434,0.1132,62.806
2023-10-07,ES,5,10,1,0,8.69,9.31,0.0,25.6,29.6,54.46,83.739,0,0.3556,0.1117,64.817
2023-10-08,ES,6,10,1,0,9.67,8.33,0.0,25.8,29.9,61.553,83.215,0,0.3466,0.1133,64.343
2023-10-09,ES,0,10,0,0,7.12,10.88,0.0,33.1,37.6,44.291,71.768,0,0.3297,0.1142,63.91
2023-10-10,ES,1,10,0,0,15.29,2.71,0.0,33.5,38.1,42.49,61.617,0,0.3379,0.1034,61.293
2023-10-11,ES,2,10,0,0,12.8,5.2,0.0,33.6,38.8,44.313,70.282,0,0.412,0.1075,62.208
2023-10-12,ES,3,10,0,0,9.44,8.56,0.0,33.9,39.1,47.652,62.737,0,0.3008,0.1054,62.774
2023-10-13,ES,4,10,0,0,13.34,4.66,0.0,34.1,40.8,46.17,61.427,0,0.3843,0.0975,60.978
2023-10-14,ES,5,10,1,0,6.78,11.22,0.0,26.6,30.2,59.456,90.674,0,0.4096,0.1012,57.723
2023-10-15,ES,6,10,1,0,8.65,9.35,0.0,26.8,31.8,54.243,89.799,0,0.4165,0.0954,60.07
2023-10-16,ES,0,10,0,0,6.89,11.11,0.0,34.7,40.3,47.877,76.074,0,0.3333,0.0948,61.102
2023-10-17,ES,1,10,0,0,9.65,8.35,0.0,34.8,40.4,45.559,65.729,0,0.3762,0.0954,58.743
2023-10-18,ES,2,10,0,0,9.86,8.14,0.0,34.9,40.3,43.081,58.956,0,0.4231,0.0901,55.665
2023-10-19,ES,3,10,0,0,10.92,7.08,0.0,35.2,42.1,46.967,79.489,0,0.4065,0.1016,56.24
2023-10-20,ES,4,10,0,0,10.54,7.46,0.0,35.0,40.7,43.252,57.395,0,0.3645,0.0897,56.448
2023-10-21,ES,5,10,1,0,9.49,8.51,0.0,27.7,32.4,44.096,85.306,0,0.3005,0.0907,56.424
2023-10-22,ES,6,10,1,0,2.99,15.01,0.0,27.6,31.5,54.084,91.665,0,0.4351,0.0743,56.545
2023-10-23,ES,0,10,0,0,7.89,10.11,0.0,35.9,42.2,46.504,66.652,0,0.5196,0.0902,57.219
2023-10-24,ES,1,10,0,0,12.31,5.69,0.0,36.1,41.4,45.797,65.776,0,0.37,0.0753,59.781
2023-10-25,ES,2,10,0,0,8.37,9.63,0.0,36.2,40.5,50.747,69.828,0,0.3247,0.0767,61.391
2023-10-26,ES,3,10,0,0,6.52,11.48,0.0,36.4,41.9,50.794,69.04,0,0.4175,0.0705,64.031
2023-10-27,ES,4,10,0,0,6.32,11.68,0.0,36.5,42.2,52.623,75.877,0,0.4163,0.0768,64.062
2023-10-28,ES,5,10,1,0,5.63,12.37,0.0,28.8,34.2,53.805,98.89,0,0.36,0.0622,63.281
2023-10-29,ES,6,10,1,0,8.14,9.86,0.0,28.5,32.9,50.345,98.454,0,0.4359,0.0688,64.187
2023-10-30,ES,0,10,0,0,8.93,9.07,0.0,37.1,43.3,55.996,74.095,0,0.3725,0.0674,62.922
2023-10-31,ES,1,10,0,0,0.8,17.2,0.0,37.2,43.0,58.045,81.604,0,0.295,0.0538,65.396
2023-11-01,ES,2,11,0,0,10.22,7.78,0.0,37.3,42.9,56.447,79.686,0,0.2969,0.0718,64.048
2023-11-02,ES,3,11,0,0,9.36,8.64,0.0,37.6,43.4,53.825,75.245,0,0.4673,0.0658,64.626
2023-11-03,ES,4,11,0,0,4.58,13.42,0.0,37.8,43.1,52.886,70.842,0,0.3838,0.0638,63.743
2023-11-04,ES,5,11,1,0,5.01,12.99,0.0,29.4,33.8,49.092,66.949,0,0.3907,0.051,62.909
2023-11-05,ES,6,11,1,0,0.22,17.78,0.0,29.5,35.1,48.977,56.76,0,0.4581,0.0573,64.327
2023-11-06,ES,0,11,0,0,0.85,17.15,0.0,38.1,44.3,56.966,80.289,0,0.4034,0.0563,64.25
2023-11-07,ES,1,11,0,0,3.98,14.02,0.0,38.4,43.6,55.586,74.727,0,0.4814,0.0489,63.025
2023-11-08,ES,2,11,0,0,2.91,15.09,0.0,38.4,45.3,56.638,83.053,0,0.4443,0.0498,61.593
2023-11-09,ES,3,11,0,0,4.71,13.29,0.0,38.8,44.4,61.587,86.042,0,0.3827,0.0495,63.183
2023-11-10,ES,4,11,0,0,0.03,17.97,0.0,38.7,46.2,59.582,75.972,0,0.3651,0.0433,61.831
2023-11-11,ES,5,11,1,0,3.99,14.01,0.0,30.2,33.8,47.2,61.507,0,0.5044,0.0378,62.151
2023-11-12,ES,6,11,1,0,6.5,11.5,0.0,30.5,35.6,48.213,62.391,0,0.4543,0.039,61.511
2023-11-13,ES,0,11,0,0,-1.06,19.06,0.0,39.2,44.7,62.348,80.924,0,0.3554,0.0523,63.774
2023-11-14,ES,1,11,0,0,4.23,13.77,0.0,39.3,44.8,62.285,80.314,0,0.3745,0.0331,62.769
2023-11-15,ES,2,11,0,0,2.53,15.47,0.0,39.3,45.3,63.074,86.235,0,0.4464,0.03,62.462
2023-11-16,ES,3,11,0,0,1.05,16.95,0.0,39.8,45.8,63.024,88.89,0,0.4134,0.0261,63.369
2023-11-17,ES,4,11,0,0,5.72,12.28,0.0,39.9,45.7,61.958,85.241,0,0.4421,0.0369,60.984
2023-11-18,ES,5,11,1,0,4.47,13.53,0.0,31.1,35.5,47.376,58.576,0,0.4478,0.0478,58.973
2023-11-19,ES,6,11,1,0,7.7,10.3,0.0,31.3,36.7,46.771,58.172,0,0.4366,0.0389,60.66
2023-11-20,ES,0,11,0,0,2.54,15.46,0.0,40.0,45.8,61.1,80.679,0,0.3678,0.0261,62.51
2023-11-21,ES,1,11,0,0,0.78,17.22,0.0,40.5,46.5,62.397,79.659,0,0.4373,0.0233,63.252
2023-11-22,ES,2,11,0,0,2.29,15.71,0.0,40.4,46.4,59.845,77.548,0,0.4606,0.0202,61.843
2023-11-23,ES,3,11,0,0,6.96,11.04,0.0,40.4,47.3,75.896,233.17,0,0.2927,0.0224,61.025
2023-11-24,ES,4,11,0,0,3.26,14.74,0.0,40.4,46.9,75.098,235.115,0,0.3908,0.0176,59.277
2023-11-25,ES,5,11,1,0,4.69,13.31,0.0,31.7,36.1,46.367,55.637,0,0.4397,0.0245,59.434
2023-11-26,ES,6,11,1,0,2.41,15.59,0.0,31.9,37.4,46.151,55.508,0,0.4357,0.023,63.206
2023-11-27,ES,0,11,0,0,2.95,15.05,0.0,40.5,45.3,58.696,73.596,0,0.4854,0.0143,58.686
2023-11-28,ES,1,11,0,0,-4.52,22.52,0.0,41.2,46.9,63.753,76.24,0,0.3865,0.0326,56.585
2023-11-29,ES,2,11,0,0,3.78,14.22,0.0,41.1,47.6,61.533,79.006,0,0.4484,0.0197,57.563
2023-11-30,ES,3,11,0,0,-1.41,19.41,0.0,41.1,47.1,60.724,74.314,0,0.4382,0.0205,58.756
2023-12-01,ES,4,12,0,0,-2.27,20.27,0.0,41.2,48.1,69.429,249.959,0,0.3866,0.0219,60.342
2023-12-02,ES,5,12,1,0,2.09,15.91,0.0,32.4,36.7,50.604,72.87,0,0.2895,0.0117,57.393
2023-12-03,ES,6,12,1,0,-3.01,21.01,0.0,32.3,37.4,46.4,57.156,0,0.3924,0.0185,56.332
2023-12-04,ES,0,12,0,0,-0.28,18.28,0.0,41.5,47.9,60.719,72.937,0,0.4585,0.011,56.659
2023-12-05,ES,1,12,0,0,4.03,13.97,0.0,41.5,48.5,60.668,76.068,0,0.4243,0.0178,57.815
2023-12-06,ES,2,12,0,0,3.64,14.36,0.0,41.6,47.4,59.158,76.267,0,0.4228,0.0134,57.704
2023-12-07,ES,3,12,0,0,-1.75,19.75,0.0,41.8,48.1,63.684,211.806,0,0.4385,0.0132,57.564
2023-12-08,ES,4,12,0,0,2.9,15.1,0.0,42.1,49.2,85.382,237.413,0,0.3645,0.0143,60.342
2023-12-09,ES,5,12,1,0,2.63,15.37,0.0,32.7,37.3,43.919,55.373,0,0.4271,0.0182,57.515
2023-12-10,ES,6,12,1,0,3.12,14.88,0.0,32.5,37.0,45.405,58.265,0,0.389,0.011,56.001
2023-12-11,ES,0,12,0,0,-2.09,20.09,0.0,42.0,48.6,58.621,70.558,0,0.4828,0.02,58.221
2023-12-12,ES,1,12,0,0,2.09,15.91,0.0,42.2,48.5,56.421,70.118,0,0.5248,0.0038,55.589
2023-12-13,ES,2,12,0,0,2.23,15.77,0.0,42.2,48.8,65.898,233.911,0,0.4225,0.0139,55.288
2023-12-14,ES,3,12,0,0,0.13,17.87,0.0,42.2,49.5,64.077,220.557,0,0.4333,0.0123,55.29
2023-12-15,ES,4,12,0,0,-2.89,20.89,0.0,41.9,47.9,63.517,222.464,0,0.3939,0.0112,52.321
2023-12-16,ES,5,12,1,0,0.85,17.15,0.0,32.8,37.5,39.631,46.02,0,0.4627,0.0199,50.077
2023-12-17,ES,6,12,1,0,2.72,15.28,0.0,32.9,38.7,41.227,58.775,0,0.4365,0.0125,48.564
2023-12-18,ES,0,12,0,0,-2.88,20.88,0.0,42.1,49.4,61.884,208.454,0,0.479,0.018,46.495
2023-12-19,ES,1,12,0,0,-1.67,19.67,0.0,42.4,49.4,63.3,219.559,0,0.5077,0.0101,46.605
2023-12-20,ES,2,12,0,0,-2.86,20.86,0.0,42.6,49.6,63.531,246.149,0,0.3868,0.0107,44.068
2023-12-21,ES,3,12,0,0,-3.43,21.43,0.0,42.3,49.0,54.752,73.118,0,0.4532,0.0052,44.663
2023-12-22,ES,4,12,0,0,1.41,16.59,0.0,42.7,49.8,71.759,235.184,0,0.4759,0.0109,45.852
2023-12-23,ES,5,12,1,0,-0.94,18.94,0.0,33.1,39.0,40.965,67.039,0,0.3316,0.022,43.338
2023-12-24,ES,6,12,1,0,-1.17,19.17,0.0,33.2,39.0,41.623,65.082,0,0.3629,0.0146,43.932
2023-12-25,ES,0,12,0,1,0.73,17.27,0.0,42.5,49.9,70.472,238.947,0,0.4441,0.018,43.023
2023-12-26,ES,1,12,0,1,2.4,15.6,0.0,42.6,49.2,85.52,242.959,0,0.3123,0.0217,42.663
2023-12-27,ES,2,12,0,0,2.89,15.11,0.0,42.6,49.6,57.108,68.299,0,0.4743,0.0184,42.918
2023-12-28,ES,3,12,0,0,-4.66,22.66,0.0,42.3,49.4,68.325,211.161,0,0.4106,0.0082,41.149
2023-12-29,ES,4,12,0,0,-2.01,20.01,0.0,42.3,48.8,61.323,226.641,0,0.4488,0.0221,39.796
2023-12-30,ES,5,12,1,0,2.37,15.63,0.0,33.1,38.0,40.171,59.691,0,0.4337,0.0218,40.614
2023-12-31,ES,6,12,1,0,-1.51,19.51,0.0,32.8,37.1,28.949,42.731,0,0.4107,0.0135,39.846
2024-01-01,ES,0,1,0,1,-0.78,18.78,0.0,42.5,49.2,49.992,162.904,0,0.4322,0.0154,28.511
2024-01-02,ES,1,1,0,0,-6.16,24.16,0.0,42.6,49.4,53.912,169.775,0,0.3842,0.0182,27.576
2024-01-03,ES,2,1,0,0,3.74,14.26,0.0,42.5,47.7,46.303,152.829,0,0.3322,0.0185,28.513
2024-01-04,ES,3,1,0,0,-7.66,25.66,0.0,42.4,48.5,49.998,157.012,0,0.3823,0.0173,28.964
2024-01-05,ES,4,1,0,0,0.11,17.89,0.0,42.6,49.1,53.775,153.582,0,0.4416,0.0178,29.615
2024-01-06,ES,5,1,1,0,3.05,14.95,0.0,33.1,39.7,29.334,43.395,0,0.414,0.0198,29.771
2024-01-07,ES,6,1,1,0,3.19,14.81,0.0,32.8,37.8,28.373,43.423,0,0.3657,0.0136,30.079
2024-01-08,ES,0,1,0,0,-5.76,23.76,0.0,42.1,50.0,47.775,176.976,0,0.4541,0.0174,30.767
2024-01-09,ES,1,1,0,0,-3.02,21.02,0.0,42.0,48.3,41.682,49.459,0,0.3954,0.026,30.781
2024-01-10,ES,2,1,0,0,-0.16,18.16,0.0,42.2,48.8,39.191,48.957,0,0.4474,0.0213,30.684
2024-01-11,ES,3,1,0,0,-1.18,19.18,0.0,41.9,49.4,42.633,167.755,0,0.3978,0.0294,31.127
2024-01-12,ES,4,1,0,0,2.91,15.09,0.0,42.1,47.5,41.798,49.296,0,0.2822,0.0253,31.976
2024-01-13,ES,5,1,1,0,-4.16,22.16,0.0,32.7,38.2,27.93,37.734,0,0.4559,0.0227,32.538
2024-01-14,ES,6,1,1,0,-5.01,23.01,0.0,32.6,37.4,27.653,46.22,0,0.3863,0.0275,31.349
2024-01-15,ES,0,1,0,0,-3.49,21.49,0.0,41.9,48.3,43.349,157.874,0,0.4302,0.0293,31.635
2024-01-16,ES,1,1,0,0,-5.65,23.65,0.0,41.6,48.7,45.28,161.085,0,0.3445,0.023,31.029
2024-01-17,ES,2,1,0,0,-1.53,19.53,0.0,41.6,47.8,36.628,52.714,0,0.4211,0.027,31.484
2024-01-18,ES,3,1,0,0,-4.3,22.3,0.0,41.4,47.2,37.54,45.98,0,0.4649,0.0268,32.227
2024-01-19,ES,4,1,0,0,-1.0,19.0,0.0,41.6,48.9,58.946,168.839,0,0.3423,0.0372,32.101
2024-01-20,ES,5,1,1,0,0.03,17.97,0.0,32.4,37.4,25.401,38.183,0,0.2595,0.0331,32.252
2024-01-21,ES,6,1,1,0,-7.89,25.89,0.0,32.2,37.4,27.343,34.687,0,0.4294,0.0361,31.95
2024-01-22,ES,0,1,0,0,-2.14,20.14,0.0,41.5,48.3,42.466,155.773,0,0.4016,0.0485,32.767
2024-01-23,ES,1,1,0,0,1.91,16.09,0.0,41.0,48.0,40.55,150.186,0,0.5149,0.0325,34.147
2024-01-24,ES,2,1,0,0,-3.19,21.19,0.0,41.0,47.8,33.237,50.525,0,0.4917,0.0249,34.767
2024-01-25,ES,3,1,0,0,-1.89,19.89,0.0,40.9,47.7,35.702,50.142,0,0.4071,0.0393,34.821
