date,gas_price_eur_mwh,coal_price_usd_t,carbon_price_eur_t,oil_price_usd_bbl,spark_spread,dark_spread,clean_spark_spread,shock_event
2023-06-30,104.431,37.668,54.779,24.406,-9.626,-83.023,34.198,partial_recovery
2023-07-01,103.453,37.903,54.81,24.976,-9.753,-83.011,34.095,partial_recovery
2023-07-02,99.355,38.322,54.592,25.391,-10.148,-82.745,33.525,partial_recovery
2023-07-03,97.32,38.336,54.48,24.933,-10.342,-82.642,33.241,partial_recovery
2023-07-04,94.204,38.002,54.621,24.594,-10.766,-82.825,32.931,partial_recovery
2023-07-05,93.427,36.927,54.216,25.047,-10.695,-82.64,32.678,partial_recovery
2023-07-06,95.074,36.879,54.48,24.673,-10.607,-82.886,32.977,partial_recovery
2023-07-07,98.935,38.023,54.66,25.824,-10.225,-82.857,33.503,partial_recovery
2023-07-08,97.253,37.309,53.884,25.722,-10.112,-82.278,32.995,partial_recovery
2023-07-09,102.874,37.152,52.958,25.306,-9.08,-81.47,33.286,partial_recovery
2023-07-10,105.806,37.708,52.444,24.451,-8.53,-80.915,33.425,partial_recovery
2023-07-11,102.821,38.681,53.166,24.48,-9.17,-81.403,33.363,partial_recovery
2023-07-12,107.625,39.817,53.128,24.473,-8.589,-81.179,33.913,partial_recovery
2023-07-13,106.059,39.647,51.549,23.816,-8.142,-79.786,33.097,partial_recovery
2023-07-14,101.491,40.292,49.939,24.652,-8.035,-78.23,31.916,partial_recovery
2023-07-15,99.638,41.342,49.574,23.957,-8.108,-77.726,31.552,partial_recovery
2023-07-16,102.836,42.212,48.676,23.814,-7.372,-76.773,31.569,partial_recovery
2023-07-17,100.507,42.135,48.781,23.663,-7.688,-76.88,31.337,partial_recovery
2023-07-18,95.937,41.768,49.467,23.574,-8.5,-77.559,31.074,partial_recovery
2023-07-19,95.151,41.185,48.864,24.172,-8.351,-77.113,30.74,partial_recovery
2023-07-20,92.44,41.63,48.91,24.279,-8.689,-77.08,30.439,partial_recovery
2023-07-21,90.748,41.411,48.904,24.051,-8.885,-77.112,30.238,partial_recovery
2023-07-22,91.5,41.695,51.029,24.172,-9.647,-78.977,31.176,partial_recovery
2023-07-23,87.125,42.422,50.821,25.047,-10.078,-78.669,30.578,partial_recovery
2023-07-24,90.329,42.101,51.555,24.779,-9.995,-79.383,31.249,partial_recovery
2023-07-25,90.335,42.528,52.702,25.178,-10.453,-80.344,31.709,partial_recovery
2023-07-26,90.505,44.112,52.318,24.45,-10.279,-79.734,31.575,partial_recovery
2023-07-27,87.304,45.087,52.238,24.52,-10.624,-79.499,31.166,partial_recovery
2023-07-28,86.12,44.781,51.415,24.728,-10.434,-78.81,30.698,partial_recovery
2023-07-29,85.91,45.073,51.764,24.538,-10.599,-79.076,30.813,partial_recovery
2023-07-30,82.777,44.028,54.898,25.191,-12.221,-82.07,31.698,partial_recovery
2023-07-31,85.55,43.582,54.908,24.822,-11.898,-82.154,32.028,partial_recovery
2023-08-01,82.744,43.198,56.364,25.197,-12.811,-83.528,32.28,partial_recovery
2023-08-02,80.738,42.994,57.209,24.938,-13.385,-84.322,32.382,partial_recovery
2023-08-03,80.898,43.253,57.656,25.052,-13.545,-84.682,32.58,partial_recovery
2023-08-04,79.576,42.895,56.349,24.348,-13.178,-83.565,31.902,partial_recovery
2023-08-05,79.348,43.42,54.793,24.468,-12.582,-82.077,31.252,partial_recovery
2023-08-06,80.904,42.224,54.497,25.193,-12.281,-82.01,31.317,partial_recovery
2023-08-07,82.021,41.04,55.215,24.854,-12.436,-82.853,31.735,partial_recovery
2023-08-08,83.438,40.615,55.156,24.613,-12.246,-82.871,31.879,partial_recovery
2023-08-09,83.445,40.269,54.909,24.093,-12.147,-82.707,31.781,partial_recovery
2023-08-10,84.468,40.375,53.134,24.523,-11.316,-81.092,31.191,partial_recovery
2023-08-11,84.096,40.473,53.947,24.668,-11.685,-81.806,31.472,partial_recovery
2023-08-12,86.546,40.295,55.063,24.723,-11.843,-82.841,32.207,partial_recovery
2023-08-13,87.644,40.539,56.429,25.044,-12.261,-84.03,32.883,partial_recovery
2023-08-14,86.674,40.149,56.373,24.701,-12.352,-84.044,32.746,partial_recovery
2023-08-15,84.394,38.867,54.626,25.584,-11.922,-82.686,31.779,partial_recovery
2023-08-16,83.009,39.977,55.067,25.561,-12.261,-82.897,31.792,partial_recovery
2023-08-17,79.894,39.98,57.151,26.278,-13.461,-84.772,32.26,partial_recovery
2023-08-18,80.442,39.291,56.056,25.874,-12.959,-83.902,31.886,partial_recovery
2023-08-19,83.013,40.253,56.276,25.733,-12.744,-83.94,32.277,partial_recovery
2023-08-20,86.227,39.662,56.334,25.948,-12.389,-84.091,32.678,partial_recovery
2023-08-21,84.367,39.284,55.53,26.609,-12.287,-83.43,32.138,partial_recovery
2023-08-22,88.405,39.351,55.232,26.322,-11.692,-83.151,32.493,partial_recovery
2023-08-23,88.408,39.026,55.125,26.518,-11.649,-83.108,32.451,partial_recovery
2023-08-24,87.513,38.915,54.921,26.366,-11.673,-82.943,32.264,partial_recovery
2023-08-25,86.547,39.36,52.976,27.113,-11.008,-81.118,31.372,partial_recovery
2023-08-26,86.84,39.72,53.744,26.768,-11.281,-81.749,31.714,partial_recovery
2023-08-27,84.855,39.105,53.478,27.105,-11.408,-81.613,31.374,partial_recovery
2023-08-28,83.617,39.462,50.946,26.917,-10.541,-79.274,30.216,partial_recovery
2023-08-29,86.056,39.361,50.101,26.598,-9.916,-78.531,30.165,partial_recovery
2023-08-30,79.542,38.763,51.16,26.319,-11.106,-79.584,29.822,partial_recovery
2023-08-31,78.618,37.408,49.492,26.883,-10.547,-78.308,29.046,partial_recovery
2023-09-01,79.831,36.68,48.867,26.869,-10.155,-77.867,28.939,partial_recovery
2023-09-02,77.444,35.577,48.712,27.146,-10.374,-77.911,28.596,partial_recovery
2023-09-03,78.59,36.044,47.198,27.174,-9.633,-76.471,28.125,partial_recovery
2023-09-04,78.063,35.997,46.998,26.851,-9.616,-76.299,27.983,partial_recovery
2023-09-05,72.173,36.624,47.309,26.134,-10.432,-76.474,27.414,partial_recovery
2023-09-06,73.027,36.378,46.912,25.772,-10.173,-76.158,27.356,partial_recovery
2023-09-07,74.007,35.942,45.883,26.297,-9.647,-75.304,27.06,partial_recovery
2023-09-08,73.676,35.863,46.518,25.981,-9.94,-75.89,27.275,partial_recovery
2023-09-09,72.814,36.027,45.084,26.085,-9.467,-74.572,26.6,partial_recovery
2023-09-10,71.438,36.489,45.577,26.279,-9.826,-74.938,26.635,partial_recovery
2023-09-11,68.568,36.433,44.504,26.262,-9.735,-73.982,25.869,partial_recovery
2023-09-12,64.599,35.591,45.563,26.436,-10.625,-75.075,25.825,partial_recovery
2023-09-13,64.028,35.105,44.575,26.532,-10.297,-74.266,25.363,partial_recovery
2023-09-14,63.478,35.92,44.41,26.56,-10.296,-73.982,25.232,partial_recovery
2023-09-15,61.274,35.726,44.567,26.381,-10.618,-74.156,25.036,partial_recovery
2023-09-16,60.531,35.901,45.917,26.45,-11.246,-75.342,25.488,partial_recovery
2023-09-17,62.262,36.235,46.913,26.16,-11.44,-76.183,26.09,partial_recovery
2023-09-18,61.94,36.125,47.426,26.533,-11.683,-76.662,26.257,partial_recovery
2023-09-19,62.134,36.6,46.891,26.956,-11.447,-76.102,26.066,partial_recovery
2023-09-20,63.711,36.972,47.017,27.302,-11.311,-76.153,26.302,partial_recovery
2023-09-21,62.287,37.082,47.3,26.649,-11.592,-76.389,26.248,partial_recovery
2023-09-22,63.026,36.388,46.895,26.668,-11.343,-76.141,26.173,partial_recovery
2023-09-23,61.875,36.433,46.957,26.274,-11.504,-76.189,26.062,partial_recovery
2023-09-24,62.754,36.015,49.106,26.222,-12.26,-78.193,27.025,partial_recovery
2023-09-25,60.916,35.483,50.233,26.029,-12.927,-79.296,27.26,partial_recovery
2023-09-26,58.839,35.938,49.816,26.335,-13.004,-78.844,26.849,partial_recovery
2023-09-27,60.215,36.086,52.203,25.518,-13.797,-80.968,27.965,partial_recovery
2023-09-28,58.984,35.947,54.563,26.344,-14.886,-83.116,28.765,partial_recovery
2023-09-29,60.884,35.519,53.824,25.951,-14.367,-82.522,28.693,partial_recovery
2023-09-30,59.692,36.314,53.562,25.899,-14.402,-82.153,28.447,partial_recovery
2023-10-01,60.848,35.408,53.618,25.387,-14.289,-82.355,28.606,partial_recovery
2023-10-02,60.4,35.097,52.934,25.49,-14.068,-81.791,28.279,partial_recovery
2023-10-03,60.734,34.981,53.326,25.092,-14.185,-82.164,28.476,partial_recovery
2023-10-04,61.769,34.873,52.811,24.733,-13.857,-81.717,28.391,partial_recovery
2023-10-05,61.396,35.851,52.744,24.223,-13.874,-81.494,28.321,partial_recovery
2023-10-06,62.806,35.597,53.043,23.959,-13.828,-81.806,28.606,partial_recovery
2023-10-07,64.817,35.282,54.526,23.507,-14.185,-83.193,29.436,partial_recovery
2023-10-08,64.343,36.023,54.709,24.468,-14.314,-83.235,29.453,partial_recovery
2023-10-09,63.91,36.162,56.794,23.801,-15.199,-85.088,30.236,partial_recovery
2023-10-10,61.293,35.73,57.718,23.111,-15.876,-85.991,30.298,partial_recovery
2023-10-11,62.208,36.013,60.043,23.546,-16.699,-88.037,31.336,partial_recovery
2023-10-12,62.774,36.747,60.69,23.351,-16.891,-88.497,31.661,partial_recovery
2023-10-13,60.978,36.433,60.642,23.425,-17.083,-88.505,31.43,partial_recovery
2023-10-14,57.723,36.313,60.676,23.656,-17.48,-88.557,31.061,partial_recovery
2023-10-15,60.07,36.414,59.573,22.882,-16.762,-87.546,30.896,partial_recovery
2023-10-16,61.102,35.939,60.605,23.457,-17.054,-88.555,31.431,partial_recovery
2023-10-17,58.743,36.238,62.172,23.888,-17.958,-89.915,31.78,partial_recovery
2023-10-18,55.665,35.774,60.58,24.113,-17.683,-88.56,30.781,partial_recovery
2023-10-19,56.24,34.326,60.216,24.46,-17.47,-88.473,30.703,partial_recovery
2023-10-20,56.448,34.402,59.776,23.994,-17.27,-88.065,30.551,partial_recovery
2023-10-21,56.424,34.428,60.512,24.295,-17.567,-88.723,30.843,partial_recovery
2023-10-22,56.545,34.994,60.058,23.663,-17.371,-88.22,30.676,partial_recovery
2023-10-23,57.219,35.06,60.655,23.125,-17.53,-88.746,30.994,partial_recovery
2023-10-24,59.781,35.434,60.306,22.735,-17.089,-88.369,31.155,partial_recovery
2023-10-25,61.391,34.848,63.033,22.484,-17.991,-90.922,32.436,partial_recovery
2023-10-26,64.031,34.752,65.026,22.187,-18.477,-92.731,33.543,partial_recovery
2023-10-27,64.062,35.171,65.887,22.627,-18.818,-93.436,33.891,partial_recovery
2023-10-28,63.281,35.216,67.532,22.339,-19.568,-94.909,34.458,partial_recovery
2023-10-29,64.187,35.1,67.81,22.373,-19.573,-95.179,34.675,partial_recovery
2023-10-30,62.922,34.963,68.007,22.332,-19.8,-95.379,34.605,partial_recovery
2023-10-31,65.396,35.493,68.401,22.025,-19.667,-95.645,35.054,partial_recovery
2023-11-01,64.048,36.544,67.019,22.07,-19.273,-94.227,34.343,partial_recovery
2023-11-02,64.626,36.373,65.676,21.758,-18.667,-93.046,33.874,partial_recovery
2023-11-03,63.743,35.986,67.42,21.755,-19.469,-94.68,34.467,partial_recovery
2023-11-04,62.909,36.044,68.321,21.62,-19.927,-95.481,34.729,partial_recovery
2023-11-05,64.327,35.356,69.921,21.616,-20.401,-97.036,35.536,partial_recovery
2023-11-06,64.25,34.989,68.204,20.968,-19.723,-95.552,34.84,partial_recovery
2023-11-07,63.025,35.297,66.893,20.384,-19.342,-94.321,34.172,partial_recovery
2023-11-08,61.593,35.093,66.431,20.336,-19.326,-93.939,33.818,partial_recovery
2023-11-09,63.183,35.751,69.095,20.0,-20.205,-96.227,35.071,partial_recovery
2023-11-10,61.831,36.126,68.468,20.31,-20.113,-95.6,34.661,partial_recovery
2023-11-11,62.151,36.981,69.896,20.698,-20.646,-96.742,35.27,partial_recovery
2023-11-12,61.511,36.927,69.469,20.137,-20.551,-96.367,35.024,partial_recovery
2023-11-13,63.774,37.34,68.989,20.61,-20.093,-95.867,35.099,partial_recovery
2023-11-14,62.769,36.311,70.379,20.135,-20.767,-97.29,35.536,partial_recovery
2023-11-15,62.462,36.423,70.922,20.443,-21.02,-97.759,35.717,partial_recovery
2023-11-16,63.369,36.723,69.8,20.551,-20.465,-96.7,35.375,partial_recovery
2023-11-17,60.984,37.584,67.842,20.423,-19.962,-94.794,34.312,partial_recovery
2023-11-18,58.973,37.172,67.861,20.229,-20.206,-94.879,34.082,partial_recovery
2023-11-19,60.66,37.299,67.232,20.18,-19.756,-94.293,34.029,partial_recovery
2023-11-20,62.51,37.807,65.701,20.0,-18.926,-92.83,33.635,partial_recovery
2023-11-21,63.252,38.008,64.321,20.27,-18.287,-91.554,33.17,partial_recovery
2023-11-22,61.843,38.751,65.002,20.0,-18.725,-92.043,33.276,partial_recovery
2023-11-23,61.025,38.433,65.21,20.0,-18.905,-92.283,33.263,partial_recovery
2023-11-24,59.277,37.63,65.926,20.103,-19.397,-93.062,33.344,partial_recovery
2023-11-25,59.434,37.782,65.11,20.17,-19.052,-92.302,33.036,partial_recovery
2023-11-26,63.206,38.448,64.734,20.0,-18.458,-91.853,33.33,partial_recovery
2023-11-27,58.686,39.064,65.753,20.0,-19.397,-92.667,33.205,partial_recovery
2023-11-28,56.585,38.387,66.337,20.0,-19.878,-93.305,33.192,partial_recovery
2023-11-29,57.563,38.437,67.62,20.133,-20.276,-94.451,33.82,partial_recovery
2023-11-30,58.756,37.232,65.95,20.001,-19.468,-93.15,33.293,partial_recovery
2023-12-01,60.342,38.283,65.734,20.0,-19.194,-92.78,33.393,partial_recovery
2023-12-02,57.393,38.778,65.01,21.065,-19.252,-92.046,32.756,partial_recovery
2023-12-03,56.332,40.003,65.983,20.675,-19.766,-92.718,33.021,partial_recovery
2023-12-04,56.659,40.466,65.686,20.987,-19.609,-92.373,32.94,partial_recovery
2023-12-05,57.815,40.828,65.665,20.543,-19.464,-92.293,33.068,partial_recovery
2023-12-06,57.704,40.936,63.201,20.606,-18.492,-90.058,32.069,partial_recovery
2023-12-07,57.564,40.14,62.78,20.49,-18.34,-89.812,31.884,partial_recovery
2023-12-08,60.342,40.272,64.081,20.447,-18.533,-90.961,32.731,partial_recovery
2023-12-09,57.515,40.678,63.237,20.323,-18.528,-90.134,32.061,partial_recovery
2023-12-10,56.001,40.723,64.584,20.664,-19.245,-91.339,32.422,partial_recovery
2023-12-11,58.221,41.778,61.942,20.22,-17.927,-88.784,31.626,partial_recovery
2023-12-12,55.589,42.174,61.083,20.042,-17.893,-87.946,30.973,partial_recovery
2023-12-13,55.288,42.416,59.268,20.0,-17.203,-86.272,30.212,partial_recovery
2023-12-14,55.29,43.179,59.238,20.0,-17.191,-86.118,30.2,partial_recovery
2023-12-15,52.321,43.796,58.366,20.0,-17.191,-85.231,29.502,partial_recovery
2023-12-16,50.077,42.851,57.244,20.0,-17.006,-84.378,28.789,partial_recovery
2023-12-17,48.564,42.97,56.962,20.8,-17.072,-84.104,28.498,partial_recovery
2023-12-18,46.495,43.074,57.161,20.414,-17.394,-84.265,28.334,partial_recovery
2023-12-19,46.605,43.571,57.271,20.923,-17.425,-84.282,28.391,partial_recovery
2023-12-20,44.068,43.021,58.96,21.266,-18.4,-85.894,28.769,partial_recovery
2023-12-21,44.663,43.817,56.7,21.571,-17.426,-83.728,27.935,partial_recovery
2023-12-22,45.852,43.384,59.682,21.647,-18.478,-86.483,29.267,partial_recovery
2023-12-23,43.338,43.632,58.823,22.101,-18.43,-85.668,28.628,partial_recovery
2023-12-24,43.932,43.24,60.59,22.475,-19.068,-87.324,29.405,partial_recovery
2023-12-25,43.023,43.142,61.217,22.327,-19.425,-87.905,29.548,partial_recovery
2023-12-26,42.663,43.166,59.912,21.43,-18.946,-86.726,28.984,partial_recovery
2023-12-27,42.918,41.878,58.722,20.747,-18.44,-85.87,28.538,partial_recovery
2023-12-28,41.149,42.146,58.461,20.65,-18.543,-85.59,28.225,partial_recovery
2023-12-29,39.796,41.731,58.901,20.631,-18.879,-86.056,28.242,partial_recovery
2023-12-30,40.614,42.335,58.604,20.0,-18.663,-85.688,28.22,partial_recovery
2023-12-31,39.846,42.273,57.694,20.0,-18.39,-84.879,27.765,partial_recovery
2024-01-01,28.511,43.814,57.13,20.0,-19.498,-84.115,26.206,
2024-01-02,27.576,44.631,58.13,20.29,-20.008,-84.878,26.496,
2024-01-03,28.513,44.345,57.778,20.915,-19.757,-84.61,26.466,
2024-01-04,28.964,42.869,58.304,20.696,-19.914,-85.329,26.729,
2024-01-05,29.615,43.131,56.274,20.796,-19.026,-83.458,25.994,
2024-01-06,29.771,43.367,56.922,21.356,-19.266,-84.002,26.271,
2024-01-07,30.079,43.382,58.229,22.218,-19.753,-85.176,26.83,
2024-01-08,30.767,43.516,58.733,22.32,-19.873,-85.607,27.113,
2024-01-09,30.781,44.929,57.853,22.784,-19.52,-84.579,26.762,
2024-01-10,30.684,43.931,57.635,22.56,-19.444,-84.549,26.664,
2024-01-11,31.127,43.991,56.457,23.157,-18.921,-83.479,26.245,
2024-01-12,31.976,45.038,56.724,23.142,-18.928,-83.546,26.452,
2024-01-13,32.538,44.648,56.872,23.069,-18.921,-83.743,26.577,
2024-01-14,31.349,44.733,56.37,22.969,-18.86,-83.278,26.236,
2024-01-15,31.635,45.587,55.413,22.829,-18.444,-82.274,25.887,
2024-01-16,31.029,45.019,54.754,22.749,-18.251,-81.776,25.552,
2024-01-17,31.484,45.236,53.597,23.279,-17.735,-80.698,25.143,
2024-01-18,32.227,44.624,54.909,23.416,-18.172,-81.981,25.755,
2024-01-19,32.101,44.864,54.881,23.645,-18.176,-81.916,25.729,
2024-01-20,32.252,44.637,52.657,23.87,-17.269,-79.952,24.857,
2024-01-21,31.95,45.158,53.165,23.72,-17.507,-80.322,25.025,
2024-01-22,32.767,45.297,53.339,23.661,-17.48,-80.455,25.19,
2024-01-23,34.147,44.812,52.994,23.134,-17.181,-80.226,25.215,
2024-01-24,34.767,44.421,52.496,22.919,-16.908,-79.843,25.089,
2024-01-25,34.821,43.587,50.141,23.108,-15.96,-77.862,24.153,
2024-01-26,32.982,44.146,51.704,23.04,-16.801,-79.176,24.562,
2024-01-27,34.053,44.13,53.358,22.85,-17.337,-80.667,25.349,
2024-01-28,32.04,44.077,55.18,23.07,-18.303,-82.316,25.842,
2024-01-29,31.627,44.294,56.252,23.035,-18.78,-83.244,26.222,
2024-01-30,33.704,43.95,57.38,23.351,-18.987,-84.317,26.917,
2024-01-31,33.114,43.671,58.548,23.412,-19.524,-85.415,27.315,
2024-02-01,33.394,42.599,59.316,23.533,-19.798,-86.285,27.655,
2024-02-02,33.34,42.83,58.831,23.282,-19.61,-85.81,27.455,
2024-02-03,33.139,42.531,61.397,23.664,-20.66,-88.168,28.457,
2024-02-04,32.336,43.83,60.865,23.677,-20.542,-87.474,28.15,
2024-02-05,33.062,42.535,60.577,23.432,-20.341,-87.43,28.12,
2024-02-06,33.231,42.771,60.483,23.38,-20.284,-87.306,28.103,
2024-02-07,34.116,42.965,60.533,23.442,-20.2,-87.319,28.227,
2024-02-08,35.682,43.076,59.91,22.637,-19.766,-86.74,28.162,
2024-02-09,34.403,42.774,59.78,22.41,-19.865,-86.673,27.96,
2024-02-10,34.705,42.41,58.687,22.658,-19.392,-85.75,27.558,
2024-02-11,35.893,41.705,58.973,21.881,-19.367,-86.125,27.812,
2024-02-12,34.57,41.337,60.312,21.574,-20.058,-87.391,28.192,
2024-02-13,33.865,41.359,60.356,21.269,-20.158,-87.428,28.127,
2024-02-14,35.546,41.195,60.494,21.115,-20.015,-87.578,28.379,
2024-02-15,35.937,41.958,62.506,20.826,-20.775,-89.263,29.23,
2024-02-16,36.926,42.304,63.725,20.791,-21.146,-90.302,29.834,
2024-02-17,36.754,42.897,64.941,21.377,-21.653,-91.298,30.301,
2024-02-18,36.936,42.829,61.746,20.757,-20.353,-88.434,29.044,
2024-02-19,36.572,42.121,62.752,20.268,-20.798,-89.456,29.403,
2024-02-20,36.114,41.829,64.264,20.046,-21.457,-90.866,29.954,
2024-02-21,36.522,41.952,65.425,20.353,-21.873,-91.89,30.467,
2024-02-22,36.492,40.885,65.122,20.345,-21.756,-91.795,30.342,
2024-02-23,36.752,40.432,66.608,20.35,-22.319,-93.208,30.967,
2024-02-24,35.907,40.155,69.177,20.594,-23.446,-95.567,31.895,
2024-02-25,36.848,39.527,68.224,20.341,-22.954,-94.813,31.625,
2024-02-26,37.018,39.424,67.556,20.208,-22.667,-94.23,31.377,
2024-02-27,36.283,39.318,69.06,20.0,-23.355,-95.601,31.893,
2024-02-28,36.597,40.132,68.807,20.0,-23.217,-95.238,31.828,
2024-02-29,37.443,39.539,68.776,20.0,-23.105,-95.308,31.915,
2024-03-01,35.692,39.449,67.038,20.0,-22.616,-93.759,31.014,
2024-03-02,36.687,40.546,67.163,20.367,-22.549,-93.689,31.181,
2024-03-03,37.053,40.313,64.578,20.963,-21.472,-91.401,30.19,
2024-03-04,36.081,41.149,65.271,20.595,-21.864,-91.886,30.353,
2024-03-05,36.363,42.466,67.276,20.405,-22.632,-93.47,31.188,
2024-03-06,35.716,42.53,67.053,20.845,-22.619,-93.259,31.023,
2024-03-07,36.376,41.45,67.668,20.778,-22.788,-93.993,31.347,
2024-03-08,36.41,41.605,69.29,21.144,-23.433,-95.427,32.0,
2024-03-09,35.727,41.568,68.669,20.504,-23.264,-94.874,31.671,
2024-03-10,35.629,42.719,66.318,20.495,-22.335,-92.566,30.719,
2024-03-11,35.579,42.903,65.041,20.0,-21.83,-91.386,30.202,
2024-03-12,34.353,43.759,63.762,20.0,-21.463,-90.093,29.547,
2024-03-13,36.161,43.278,64.199,20.383,-21.425,-90.566,29.934,
2024-03-14,37.079,42.413,63.283,20.494,-20.951,-89.886,29.675,
2024-03-15,38.867,41.929,62.658,20.649,-20.491,-89.404,29.636,
2024-03-16,39.469,42.356,61.598,20.451,-19.996,-88.379,29.283,
2024-03-17,39.682,43.158,61.304,20.443,-19.853,-87.98,29.19,
2024-03-18,38.664,44.365,61.493,20.839,-20.048,-87.95,29.146,
2024-03-19,38.693,44.421,59.648,20.033,-19.307,-86.28,28.411,
2024-03-20,39.904,44.473,59.894,20.0,-19.263,-86.492,28.652,
2024-03-21,39.003,45.182,61.979,20.0,-20.203,-88.25,29.38,
2024-03-22,39.658,45.311,61.829,20.667,-20.066,-88.094,29.397,
2024-03-23,39.209,46.154,62.301,20.66,-20.308,-88.378,29.533,
2024-03-24,40.553,46.355,62.181,21.173,-20.101,-88.237,29.643,
2024-03-25,41.82,47.191,57.346,21.341,-18.018,-83.746,27.858,
2024-03-26,42.042,47.166,58.045,21.441,-18.272,-84.38,28.164,
2024-03-27,42.754,46.977,59.784,21.742,-18.884,-85.977,28.944,
2024-03-28,43.334,47.324,61.168,22.142,-19.369,-87.164,29.565,
2024-03-29,43.212,48.027,61.381,22.906,-19.469,-87.238,29.636,
2024-03-30,44.398,47.577,64.242,22.039,-20.474,-89.889,30.92,
2024-03-31,45.105,47.08,66.661,22.139,-21.358,-92.148,31.971,
2024-04-01,44.21,46.892,65.709,22.017,-21.082,-91.323,31.485,
2024-04-02,43.847,46.363,66.064,22.173,-21.267,-91.73,31.584,
2024-04-03,42.755,45.21,66.475,22.385,-21.56,-92.292,31.62,
2024-04-04,43.535,45.584,68.565,22.787,-22.304,-94.112,32.548,
2024-04-05,46.452,47.704,66.155,21.885,-20.997,-91.588,31.927,
2024-04-06,46.443,48.065,66.054,22.163,-20.958,-91.438,31.886,
2024-04-07,46.13,47.564,65.337,22.083,-20.708,-90.876,31.562,
